target_id	length	eff_length	est_counts	tpm
FBtr0340529	1601	1458.5	0	0
FBtr0340531	283	146.215	0	0
FBtr0340601	1017	874.497	0	0
FBtr0340602	705	562.497	1	0.0236017
FBtr0340535	688	545.497	4.14671	0.10092
FBtr0340536	288	150.849	132.853	11.6922
FBtr0340537	601	458.497	349	10.1054
FBtr0340538	601	458.497	47	1.3609
FBtr0340578	402	260.257	0	0
FBtr0340569	382	240.733	1838	101.362
FBtr0340566	403	261.257	1651	83.8966
FBtr0340568	570	427.497	136	4.22347
FBtr0340593	374	232.899	0	0
FBtr0340591	576	433.497	0	0
FBtr0340586	378	236.829	1	0.0560571
FBtr0340588	770	627.497	1	0.0211569
FBtr0340583	716	573.497	1	0.023149
FBtr0340584	505	362.497	0	0
FBtr0340585	638	495.497	2	0.0535862
FBtr0340582	531	388.497	11	0.375897
FBtr0340548	268	132.655	1	0.100079
FBtr0340559	701	558.497	0	0
FBtr0340556	592	449.497	0	0
FBtr0340555	351	210.388	0	0
FBtr0340564	1028	885.497	1	0.0149926
FBtr0340561	766	623.497	0	0
FBtr0340562	606	463.497	2043	58.5175
FBtr0340570	646	503.497	3	0.0791022
FBtr0340603	2102	1959.5	0	0
FBtr0340604	239	107.459	0	0
FBtr0340605	680	537.497	1	0.0246995
FBtr0340606	2007	1864.5	991	7.05629
FBtr0340607	581	438.497	0	0
FBtr0340594	1401	1258.5	96	1.01271
FBtr0340598	2203	2060.5	0	0
FBtr0340597	636	493.497	1	0.0269017
FBtr0340596	4982	4839.5	0	0
FBtr0340608	712	569.497	0	0
FBtr0340609	211	85.6058	0	0
FBtr0340599	755	612.497	366	7.93307
FBtr0340637	757	614.497	0	0
FBtr0340638	539	396.497	0	0
FBtr0340613	729	586.497	2	0.0452719
FBtr0340639	442	299.79	0	0
FBtr0340640	394	252.435	0	0
FBtr0340642	663	520.497	0	0
FBtr0340643	763	620.497	0	0
FBtr0344298	536	393.497	0	0
FBtr0340644	390	248.586	0	0
FBtr0340641	1641	1498.5	7	0.0620164
FBtr0340645	495	352.533	0	0
FBtr0340646	368	226.991	0	0
FBtr0346549	1326	1183.5	0	0
FBtr0340648	392	250.511	3	0.158986
FBtr0340649	378	236.829	0	0
FBtr0340681	422	279.962	2	0.094841
FBtr0340659	932	789.497	0	0
FBtr0340660	1215	1072.5	0	0
FBtr0340661	489	346.533	0	0
FBtr0340662	436	293.79	0	0
FBtr0340663	590	447.497	7	0.207669
FBtr0340664	986	843.497	0	0
FBtr0340665	506	363.497	6	0.219136
FBtr0340666	628	485.497	1	0.027345
FBtr0340667	587	444.497	0	0
FBtr0340683	487	344.533	0	0
FBtr0340684	603	460.497	5	0.144148
FBtr0340685	2030	1887.5	0	0
FBtr0340686	1217	1074.5	0	0
FBtr0340687	1188	1045.5	8	0.101585
FBtr0340688	665	522.497	0	0
FBtr0340690	982	839.497	0	0
FBtr0340691	784	641.497	1	0.0206952
FBtr0340692	444	301.79	3	0.131972
FBtr0340689	328	188.253	0	0
FBtr0340693	369	227.991	0	0
FBtr0340694	506	363.497	0	0
FBtr0340695	543	400.497	2	0.0662971
FBtr0340696	212	86.4391	24	3.68608
FBtr0340697	610	467.497	0	0
FBtr0340698	557	414.497	224	7.17448
FBtr0340699	633	490.497	7	0.189464
FBtr0340700	839	696.497	0	0
FBtr0340701	390	248.586	0	0
FBtr0340702	422	279.962	1	0.0474205
FBtr0340703	1193	1050.5	0	0
FBtr0340704	452	309.79	0	0
FBtr0340711	576	433.497	256	7.84003
FBtr0340710	662	519.497	0	0
FBtr0340712	411	269.098	1084	53.4789
FBtr0340713	686	543.497	1	0.0244268
FBtr0340714	516	373.497	0	0
FBtr0340715	893	750.497	0	0
FBtr0340716	687	544.497	0	0
FBtr0340717	559	416.497	1	0.0318751
FBtr0340718	494	351.533	0	0
FBtr0340719	955	812.497	0	0
FBtr0340720	324	184.404	0	0
FBtr0340721	864	721.497	0	0
FBtr0340722	278	141.644	0	0
FBtr0340723	560	417.497	0	0
FBtr0340726	401	259.257	6	0.307246
FBtr0340724	321	181.607	0	0
FBtr0340725	1201	1058.5	0	0
FBtr0340728	1701	1558.5	1	0.00851841
FBtr0342610	515	372.497	70	2.49482
FBtr0342611	484	341.533	1474	57.2967
FBtr0342619	408	266.098	528.12	26.3484
FBtr0345757	718	575.497	14.8804	0.34327
FBtr0342616	336	196.001	47	3.18349
FBtr0342617	432	289.819	0	0
FBtr0342582	533	390.497	7	0.237982
FBtr0342585	1049	906.497	0	0
FBtr0342586	671	528.497	5	0.125601
FBtr0342587	316	176.917	0	0
FBtr0342590	355	214.281	1	0.0619555
FBtr0342589	370	228.991	3	0.173927
FBtr0342588	329	189.215	0	0
FBtr0342597	1073	930.497	122	1.74064
FBtr0342592	372	230.899	0	0
FBtr0342593	238	106.563	2	0.249167
FBtr0342606	1270	1127.5	2	0.0235493
FBtr0342599	965	822.497	42	0.677921
FBtr0342600	765	622.497	90	1.91942
FBtr0342601	1405	1262.5	564	5.9308
FBtr0342605	350	209.409	76	4.81818
FBtr0342627	1149	1006.5	0	0
FBtr0342626	962	819.497	0	0
FBtr0342629	447	304.79	3	0.130673
FBtr0342630	486	343.533	0	0
FBtr0342638	582	439.497	12	0.362484
FBtr0342634	871	728.497	0	0
FBtr0342642	515	372.497	0	0
FBtr0445829	564	421.497	0	0
FBtr0342644	922	779.497	0	0
FBtr0346421	3083	2940.5	0	0
FBtr0342645	7316	7173.5	0	0
FBtr0342646	3998	3855.5	0	0
FBtr0342647	237	105.802	0	0
FBtr0342648	249	115.921	0	0
FBtr0342649	1036	893.497	7	0.104009
FBtr0342650	285	148.094	0	0
FBtr0342651	538	395.497	0	0
FBtr0342652	1255	1112.5	0	0
FBtr0342657	423	280.906	0	0
FBtr0342659	505	362.497	3	0.10987
FBtr0342653	2960	2817.5	0	0
FBtr0342656	293	155.395	0	0
FBtr0342660	580	437.497	0	0
FBtr0342662	469	326.6	0	0
FBtr0342663	353	212.303	0	0
FBtr0342661	459	316.728	0	0
FBtr0342714	663	520.497	0	0
FBtr0342623	1297	1154.5	0	0
FBtr0480001	975	832.497	2	0.0318942
FBtr0342625	326	186.329	0	0
FBtr0342664	532	389.497	0	0
FBtr0342670	351	210.388	0	0
FBtr0342665	501	358.497	0	0
FBtr0342668	551	408.497	0	0
FBtr0342682	201	77.7352	0	0
FBtr0342686	601	458.497	0	0
FBtr0342683	701	558.497	2	0.0475415
FBtr0342684	1549	1406.5	0	0
FBtr0342685	501	358.497	0	0
FBtr0342689	204	80.1094	0	0
FBtr0342687	219	91.5651	0	0
FBtr0342688	352	211.345	0	0
FBtr0342674	451	308.79	5	0.214967
FBtr0342675	801	658.497	61	1.22982
FBtr0342676	801	658.497	3	0.0604828
FBtr0342677	401	259.257	0	0
FBtr0342678	701	558.497	0	0
FBtr0342698	1400	1257.5	132	1.39358
FBtr0342697	501	358.497	2	0.0740642
FBtr0342692	701	558.497	0	0
FBtr0342693	301	162.763	0	0
FBtr0342694	301	162.763	0	0
FBtr0342695	501	358.497	1	0.0370321
FBtr0342696	201	77.7352	0	0
FBtr0342699	357	216.26	0	0
FBtr0342700	1103	960.497	7	0.0967534
FBtr0342707	601	458.497	3	0.0868658
FBtr0342703	375	233.852	77	4.37133
FBtr0342708	684	541.497	0	0
FBtr0342709	688	545.497	3	0.0730118
FBtr0342713	2496	2353.5	0	0
FBtr0342715	383	241.709	0	0
FBtr0342720	501	358.497	1	0.0370321
FBtr0342723	470	327.6	0	0
FBtr0342724	3758	3615.5	0	0
FBtr0342725	344	203.678	0	0
FBtr0342726	439	296.79	0	0
FBtr0345680	1451	1308.5	0	0
FBtr0342790	401	259.257	0	0
FBtr0342793	966	823.497	1	0.0161214
FBtr0342747	497	354.497	0	0
FBtr0342748	446	303.79	2	0.0874019
FBtr0342750	402	260.257	2	0.102022
FBtr0342749	350	209.409	1	0.0633971
FBtr0342751	382	240.733	0	0
FBtr0342752	353	212.303	0	0
FBtr0342753	402	260.257	0	0
FBtr0345003	664	521.497	0	0
FBtr0342754	648	505.497	2.59619	0.068184
FBtr0342755	453	310.79	0.403807	0.0172493
FBtr0342756	489	346.533	1685	64.5536
FBtr0342758	371	229.922	0	0
FBtr0342759	1286	1143.5	0	0
FBtr0342760	1201	1058.5	2	0.0250845
FBtr0342761	1042	899.497	1	0.0147593
FBtr0342776	1024	881.497	0	0
FBtr0342777	465	322.6	0	0
FBtr0342778	480	337.567	0	0
FBtr0342780	478	335.567	0	0
FBtr0342781	1537	1394.5	0	0
FBtr0342782	641	498.497	0	0
FBtr0342779	1012	869.497	0	0
FBtr0342762	997	854.497	4	0.0621461
FBtr0342763	673	530.497	80	2.00203
FBtr0342774	493	350.533	11	0.416609
FBtr0342775	390	248.586	158	8.43811
FBtr0342773	4809	4666.5	28	0.0796584
FBtr0342785	910	767.497	1	0.0172977
FBtr0342804	659	516.497	0	0
FBtr0342828	411	269.098	51	2.51608
FBtr0342829	348	207.493	44	2.81523
FBtr0342830	483	340.567	57	2.22196
FBtr0342831	741	598.497	640	14.1965
FBtr0342832	395	253.385	0	0
FBtr0342833	361	220.216	1	0.0602859
FBtr0342834	426	283.906	0	0
FBtr0342835	451	308.79	0	0
FBtr0342836	294	156.283	0	0
FBtr0342827	792	649.497	0	0
FBtr0342840	1186	1043.5	0	0
FBtr0342841	1147	1004.5	0	0
FBtr0342844	241	109.181	0	0
FBtr0342847	1096	953.497	0	0
FBtr0342849	317	177.881	0	0
FBtr0342851	417	275.017	0	0
FBtr0347506	1350	1207.5	0	0
FBtr0342853	1062	919.497	0	0
FBtr0342860	594	451.497	1910.42	56.1743
FBtr0346385	774	631.497	495.583	10.4186
FBtr0342861	441	298.79	0	0
FBtr0342863	271	135.433	0	0
FBtr0342867	348	207.493	0	0
FBtr0342866	694	551.497	0	0
FBtr0342865	419	277.017	0	0
FBtr0342864	2873	2730.5	0	0
FBtr0342868	1121	978.497	10	0.135677
FBtr0342862	319	179.808	0	0
FBtr0342875	603	460.497	5	0.144148
FBtr0343037	495	352.533	68	2.56079
FBtr0343035	323	183.515	67	4.84693
FBtr0343036	675	532.497	9	0.224383
FBtr0342901	936	793.497	117	1.95751
FBtr0342902	601	458.497	0	0
FBtr0342904	331	191.138	269	18.684
FBtr0342907	403	261.257	3	0.152447
FBtr0342908	990	847.497	0	0
FBtr0342909	734	591.497	0	0
FBtr0342911	226	96.808	0	0
FBtr0342912	713	570.497	0	0
FBtr0342914	2211	2068.5	0	0
FBtr0342910	291	153.552	0	0
FBtr0342918	322	182.534	0	0
FBtr0342917	401	259.257	0	0
FBtr0342916	367	226.037	0	0
FBtr0342920	2406	2263.5	0	0
FBtr0342922	535	392.497	0	0
FBtr0342930	931	788.497	0	0
FBtr0342923	455	312.728	1	0.042452
FBtr0342925	387	245.635	0	0
FBtr0342935	514	371.497	0	0
FBtr0342937	1161	1018.5	0	0
FBtr0342938	764	621.497	0	0
FBtr0342932	900	757.497	985.824	17.2776
FBtr0342933	1051	908.497	1215.18	17.7574
FBtr0342942	1082	939.497	2	0.0282617
FBtr0342953	233	102.521	0	0
FBtr0342955	702	559.497	1	0.0237283
FBtr0342964	551	408.497	0	0
FBtr0342966	701	558.497	1.72033	0.0408936
FBtr0346710	375	233.852	4.27967	0.242959
FBtr0342967	656	513.497	0	0
FBtr0342968	243	110.701	0	0
FBtr0342969	717	574.497	0	0
FBtr0342970	990	847.497	0	0
FBtr0342975	4754	4611.5	3	0.00863662
FBtr0342993	501	358.497	0	0
FBtr0342994	1742	1599.5	1	0.00830005
FBtr0342995	447	304.79	1	0.0435575
FBtr0342996	534	391.497	0	0
FBtr0342997	931	788.497	0	0
FBtr0342998	942	799.497	0	0
FBtr0342999	301	162.763	0	0
FBtr0343004	501	358.497	1146	42.4388
FBtr0343005	301	162.763	0	0
FBtr0343006	801	658.497	4	0.0806437
FBtr0343007	1401	1258.5	3	0.0316471
FBtr0343039	334	194.1	1	0.0683974
FBtr0343044	626	483.497	0	0
FBtr0343045	672	529.497	1	0.0250727
FBtr0343103	745	602.497	1	0.0220348
FBtr0343110	860	717.497	0	0
FBtr0343111	383	241.709	0	0
FBtr0343104	433	290.819	0	0
FBtr0343106	619	476.497	0	0
FBtr0343107	237	105.802	0	0
FBtr0343127	308	169.46	0	0
FBtr0343164	981	838.497	0	0
FBtr0343156	583	440.497	0	0
FBtr0343153	1048	905.497	5	0.0733073
FBtr0343154	1564	1421.5	0	0
FBtr0343150	926	783.497	0	0
FBtr0343175	481	338.567	5.45423	0.213872
FBtr0343176	431	288.819	0	0
FBtr0343177	6518	6375.5	38.5458	0.0802652
FBtr0343187	201	77.7352	0	0
FBtr0343193	977	834.497	0	0
FBtr0343194	677	534.497	0	0
FBtr0343200	701	558.497	0	0
FBtr0343203	695	552.497	4	0.0961157
FBtr0343230	645	502.497	0	0
FBtr0343231	2824	2681.5	6	0.0297056
FBtr0343233	366	225.037	0	0
FBtr0343232	335	195.08	0	0
FBtr0343234	689	546.497	0	0
FBtr0343235	843	700.497	2	0.0379043
FBtr0343236	406	264.125	0	0
FBtr0343240	1122	979.497	2	0.0271076
FBtr0343258	1054	911.497	0	0
FBtr0343247	945	802.497	0	0
FBtr0343242	432	289.819	0	0
FBtr0343245	487	344.533	0	0
FBtr0343248	559	416.497	5	0.159376
FBtr0343250	424	281.906	100	4.70935
FBtr0343251	407	265.098	0	0
FBtr0343252	374	232.899	0	0
FBtr0343253	2624	2481.5	0	0
FBtr0445830	2522	2379.5	0	0
FBtr0343254	487	344.533	63	2.42759
FBtr0343255	649	506.497	0	0
FBtr0343256	382	240.733	0	0
FBtr0343260	201	77.7352	437	74.6325
FBtr0343261	402	260.257	1	0.0510109
FBtr0343262	2349	2206.5	27	0.162452
FBtr0343304	317	177.881	2	0.149268
FBtr0343305	537	394.497	3	0.100958
FBtr0343306	834	691.497	0	0
FBtr0343307	1146	1003.5	0	0
FBtr0343308	417	275.017	0	0
FBtr0343311	1231	1088.5	6	0.0731793
FBtr0343315	1201	1058.5	0	0
FBtr0343343	359	218.238	2	0.121665
FBtr0343374	449	306.79	2	0.0865472
FBtr0343376	426	283.906	1283	59.9953
FBtr0343390	749	606.497	0	0
FBtr0343386	1154	1011.5	0	0
FBtr0343393	892	749.497	0	0
FBtr0343394	641	498.497	0	0
FBtr0343395	331	191.138	502	34.8674
FBtr0343396	980	837.497	3	0.0475557
FBtr0343397	354	213.281	0	0
FBtr0343398	443	300.79	2	0.0882736
FBtr0343402	412	270.044	0	0
FBtr0452213	499	356.497	26	0.968236
FBtr0343445	1001	858.497	1	0.0154641
FBtr0343493	601	458.497	0	0
FBtr0343499	918	775.497	3	0.0513577
FBtr0343500	1583	1440.5	0	0
FBtr0343516	1353	1210.5	4	0.0438693
FBtr0343541	585	442.497	1	0.0300022
FBtr0343542	446	303.79	109	4.7634
FBtr0343543	627	484.497	3	0.0822042
FBtr0343601	472	329.6	0	0
FBtr0343603	1524	1381.5	0	0
FBtr0343630	1983	1840.5	0	0
FBtr0343631	860	717.497	20	0.370062
FBtr0343693	414	272.017	0	0
FBtr0343654	700	557.497	1.65184	0.0393359
FBtr0343655	669	526.497	101.348	2.55555
FBtr0343658	935	792.497	5	0.08376
FBtr0343659	654	511.497	0	0
FBtr0343660	711	568.497	8	0.186821
FBtr0343670	637	494.497	0	0
FBtr0343691	931	788.497	0	0
FBtr0343677	730	587.497	0	0
FBtr0343679	814	671.497	19	0.375642
FBtr0343705	988	845.497	4	0.0628076
FBtr0343702	566	423.497	0	0
FBtr0343701	543	400.497	0	0
FBtr0343697	578	435.497	0	0
FBtr0343698	625	482.497	0	0
FBtr0343711	448	305.79	0	0
FBtr0343709	720	577.497	2	0.0459774
FBtr0343712	601	458.497	0	0
FBtr0343714	299	160.911	692	57.0932
FBtr0343731	574	431.497	0	0
FBtr0343732	714	571.497	1	0.0232301
FBtr0343733	413	271.044	2	0.0979612
FBtr0343736	907	764.497	0	0
FBtr0343715	576	433.497	0	0
FBtr0343720	324	184.404	0	0
FBtr0343723	372	230.899	1	0.0574966
FBtr0343724	552	409.497	7	0.22694
FBtr0343730	735	592.497	1	0.0224067
FBtr0343729	840	697.497	2	0.0380673
FBtr0343746	985	842.497	29	0.456977
FBtr0343745	734	591.497	1	0.0224446
FBtr0343743	928	785.497	0	0
FBtr0343744	497	354.497	0	0
FBtr0343760	619	476.497	0	0
FBtr0343761	213	87.153	8	1.21863
FBtr0343762	2669	2526.5	36	0.189168
FBtr0343766	340	199.881	33	2.19183
FBtr0343773	832	689.497	1	0.0192545
FBtr0343793	647	504.497	1	0.0263151
FBtr0343792	1300	1157.5	0	0
FBtr0344945	484	341.533	0	0
FBtr0343795	2782	2639.5	0	0
FBtr0343796	1249	1106.5	81	0.97185
FBtr0343797	1036	893.497	1	0.0148584
FBtr0343802	424	281.906	0	0
FBtr0343840	1586	1443.5	0	0
FBtr0343843	1244	1101.5	3	0.0361578
FBtr0343813	653	510.497	7	0.182041
FBtr0343820	698	555.497	0	0
FBtr0343818	1226	1083.5	5	0.0612642
FBtr0343816	823	680.497	3	0.0585274
FBtr0343832	671	528.497	2	0.0502402
FBtr0343836	357	216.26	177	10.8658
FBtr0343847	908	765.497	0	0
FBtr0343849	526	383.497	6	0.207708
FBtr0343851	327	187.272	1808	128.171
FBtr0343861	1405	1262.5	309	3.24932
FBtr0343876	401	259.257	0	0
FBtr0343872	1320	1177.5	17	0.19167
FBtr0343862	832	689.497	5	0.0962724
FBtr0343863	367	226.037	0	0
FBtr0345755	1272	1129.5	0	0
FBtr0343866	1092	949.497	2	0.0279641
FBtr0343868	593	450.497	0	0
FBtr0343881	486	343.533	0	0
FBtr0343882	624	481.497	0	0
FBtr0343877	858	715.497	0	0
FBtr0343878	500	357.497	0	0
FBtr0343879	1634	1491.5	0	0
FBtr0343887	1276	1133.5	1	0.0117123
FBtr0343886	1103	960.497	1	0.0138219
FBtr0343885	628	485.497	0	0
FBtr0343897	501	358.497	2	0.0740642
FBtr0343890	2517	2374.5	2.03172	0.0113594
FBtr0343891	811	668.497	0	0
FBtr0343892	1275	1132.5	0	0
FBtr0343893	606	463.497	0	0
FBtr0343894	616	473.497	3	0.084114
FBtr0343895	1115	972.497	5	0.0682568
FBtr0343896	766	623.497	1	0.0212927
FBtr0343898	443	300.79	0	0
FBtr0343899	693	550.497	0	0
FBtr0343900	1225	1082.5	0	0
FBtr0343901	505	362.497	0	0
FBtr0343902	884	741.497	2	0.0358084
FBtr0343903	1237	1094.5	1	0.0121297
FBtr0343904	723	580.497	3	0.0686097
FBtr0343905	601	458.497	2	0.0579105
FBtr0343906	1377	1234.5	31	0.333377
FBtr0343907	455	312.728	0	0
FBtr0343908	1459	1316.5	31.1297	0.31392
FBtr0343909	1051	908.497	2	0.0292261
FBtr0343911	889	746.497	0	0
FBtr0343912	693	550.497	1	0.0241162
FBtr0343914	422	279.962	935	44.3381
FBtr0343915	1946	1803.5	2	0.0147224
FBtr0343916	1475	1332.5	0	0
FBtr0343917	986	843.497	0	0
FBtr0343918	1962	1819.5	0	0
FBtr0343919	1112	969.497	0	0
FBtr0343920	346	205.555	0	0
FBtr0345279	349	208.472	0	0
FBtr0343921	1449	1306.5	0	0
FBtr0343922	1064	921.497	0	0
FBtr0343923	1334	1191.5	0	0
FBtr0343924	573	430.497	779	24.0232
FBtr0343925	1087	944.497	39	0.548186
FBtr0343910	2592	2449.5	0	0
FBtr0343889	1125	982.497	7.0615	0.0954179
FBtr0347427	1057	914.497	20.9385	0.303968
FBtr0343929	1316	1173.5	0	0
FBtr0343931	503	360.497	1	0.0368267
FBtr0343973	1078	935.497	0	0
FBtr0343974	2748	2605.5	0	0
FBtr0343975	778	635.497	0	0
FBtr0343976	673	530.497	0	0
FBtr0343977	495	352.533	0	0
FBtr0343978	1556	1413.5	8	0.075138
FBtr0343979	525	382.497	55	1.90897
FBtr0343980	813	670.497	0	0
FBtr0344006	499	356.497	0	0
FBtr0344031	528	385.497	1	0.0344384
FBtr0344785	543	400.497	0	0
FBtr0344032	1062	919.497	2	0.0288765
FBtr0344033	343	202.74	0	0
FBtr0344034	429	286.906	0	0
FBtr0344035	316	176.917	1	0.0750406
FBtr0344036	631	488.497	1	0.027177
FBtr0344037	465	322.6	1527	62.8404
FBtr0344038	686	543.497	9	0.219841
FBtr0344039	418	276.017	0	0
FBtr0344040	723	580.497	0	0
FBtr0344041	1351	1208.5	2	0.0219709
FBtr0344042	814	671.497	0	0
FBtr0344043	971	828.497	0	0
FBtr0344044	272	136.321	0	0
FBtr0344045	951	808.497	45	0.738922
FBtr0344046	1316	1173.5	3	0.0339394
FBtr0344047	549	406.497	0	0
FBtr0344048	532	389.497	1	0.0340847
FBtr0344049	955	812.497	0	0
FBtr0344050	267	131.724	0	0
FBtr0344051	697	554.497	0	0
FBtr0344052	2798	2655.5	0	0
FBtr0344053	2686	2543.5	8	0.0417564
FBtr0344054	549	406.497	0	0
FBtr0344055	470	327.6	17	0.688921
FBtr0344056	1359	1216.5	2	0.0218265
FBtr0344057	415	273.017	0	0
FBtr0344058	1920	1777.5	1	0.00746888
FBtr0344059	451	308.79	1	0.0429933
FBtr0344060	532	389.497	0	0
FBtr0344061	380	238.781	1	0.0555987
FBtr0344062	1639	1496.5	0	0
FBtr0344073	878	735.497	0	0
FBtr0344074	1275	1132.5	0	0
FBtr0344946	1434	1291.5	0	0
FBtr0344076	2025	1882.5	187.107	1.31953
FBtr0344086	227	97.5849	2	0.27209
FBtr0344087	292	154.489	0	0
FBtr0344103	626	483.497	3	0.0823743
FBtr0344107	3724	3581.5	0	0
FBtr0344105	340	199.881	0	0
FBtr0344104	367	226.037	0	0
FBtr0344106	1602	1459.5	3	0.0272887
FBtr0344109	310	171.304	0	0
FBtr0344113	659	516.497	20	0.514075
FBtr0344114	322	182.534	0	0
FBtr0344126	584	441.497	4013	120.672
FBtr0344130	369	227.991	161	9.37502
FBtr0344133	1202	1059.5	2	0.0250608
FBtr0344135	590	447.497	1	0.029667
FBtr0344136	650	507.497	0	0
FBtr0344173	1858	1715.5	0	0
FBtr0344174	3425	3282.5	102	0.412532
FBtr0346132	3637	3494.5	0	0
FBtr0344209	400	258.282	2	0.102802
FBtr0344193	561	418.497	0	0
FBtr0345223	566	423.497	0	0
FBtr0344194	268	132.655	0	0
FBtr0344244	1215	1072.5	2	0.024757
FBtr0344246	716	573.497	0	0
FBtr0344868	547	404.497	3	0.0984623
FBtr0344248	704	561.497	2.31711	0.0547853
FBtr0344249	635	492.497	5.68289	0.15319
FBtr0344325	911	768.497	0	0
FBtr0344328	560	417.497	1	0.0317988
FBtr0344329	1120	977.497	21	0.285212
FBtr0344332	316	176.917	0	0
FBtr0344331	664	521.497	0	0
FBtr0344306	262	127.466	244	25.4133
FBtr0344307	302	163.73	2	0.162169
FBtr0344308	1215	1072.5	7	0.0866495
FBtr0344309	469	326.6	1	0.0406488
FBtr0344310	404	262.257	319	16.1484
FBtr0344312	572	429.497	3	0.092731
FBtr0344311	972	829.497	0	0
FBtr0344313	981	838.497	1	0.015833
FBtr0344314	665	522.497	4	0.101634
FBtr0344345	771	628.497	0	0
FBtr0344346	2969	2826.5	3	0.0140908
FBtr0344349	5241	5098.5	0	0
FBtr0344350	5089	4946.5	0	0
FBtr0344355	411	269.098	126	6.21619
FBtr0344356	1062	919.497	3.43145	0.049544
FBtr0344357	1835	1692.5	6.56855	0.0515236
FBtr0344393	718	575.497	0	0
FBtr0344394	1042	899.497	0	0
FBtr0344395	937	794.497	5	0.0835491
FBtr0344594	1937	1794.5	78	0.577054
FBtr0344396	507	364.497	2	0.072845
FBtr0344397	779	636.497	12	0.250293
FBtr0344413	771	628.497	2	0.0422465
FBtr0309282	1953	1810.5	5	0.0366637
FBtr0309283	2019	1876.5	0	0
FBtr0344464	762	619.497	0	0
FBtr0344626	416	274.017	50	2.42246
FBtr0344628	433	290.819	110	5.0215
FBtr0344627	662	519.497	1	0.0255553
FBtr0344655	1429	1286.5	34	0.35086
FBtr0344670	605	462.497	1	0.0287048
FBtr0344671	1580	1437.5	0	0
FBtr0303213	943	800.497	0	0
FBtr0308354	968	825.497	0	0
FBtr0308355	1569	1426.5	0	0
FBtr0308356	1458	1315.5	0	0
FBtr0308357	841	698.497	0	0
FBtr0308358	885	742.497	0	0
FBtr0308359	1488	1345.5	0	0
FBtr0308360	1211	1068.5	0	0
FBtr0344724	2167	2024.5	0.000739784	4.85123e-06
FBtr0344725	2151	2008.5	2.99926	0.0198247
FBtr0344731	1226	1083.5	0	0
FBtr0344798	560	417.497	0	0
FBtr0344800	371	229.922	0	0
FBtr0344809	494	351.533	3949	149.137
FBtr0344810	677	534.497	286	7.1037
FBtr0344811	991	848.497	0	0
FBtr0344812	940	797.497	0	0
FBtr0344816	459	316.728	0	0
FBtr0344815	347	206.493	0	0
FBtr0344817	422	279.962	154	7.30275
FBtr0344818	654	511.497	0	0
FBtr0344820	555	412.497	1	0.0321842
FBtr0344899	451	308.79	0	0
FBtr0344900	528	385.497	0	0
FBtr0344901	319	179.808	0	0
FBtr0344902	1498	1355.5	1	0.00979413
FBtr0344903	1177	1034.5	0	0
FBtr0344904	708	565.497	3	0.0704296
FBtr0344905	1224	1081.5	8	0.0982039
FBtr0344906	1106	963.497	0	0
FBtr0344907	1210	1067.5	10	0.124365
FBtr0344908	3670	3527.5	2	0.0075271
FBtr0344909	522	379.497	0	0
FBtr0344913	1256	1113.5	0	0
FBtr0344914	457	314.728	0	0
FBtr0344915	673	530.497	6	0.150152
FBtr0345623	647	504.497	0	0
FBtr0344916	334	194.1	0	0
FBtr0344917	888	745.497	0	0
FBtr0344918	7115	6972.5	0	0
FBtr0344919	701	558.497	0	0
FBtr0344920	736	593.497	0	0
FBtr0344921	1080	937.497	64.0312	0.906747
FBtr0344922	915	772.497	0.968798	0.0166495
FBtr0346679	606	463.497	0	0
FBtr0346680	1080	937.497	64.0312	0.906747
FBtr0346681	915	772.497	0.968798	0.0166495
FBtr0346682	606	463.497	0	0
FBtr0344923	983	840.497	0	0
FBtr0344924	1104	961.497	0	0
FBtr0344925	805	662.497	1	0.0200392
FBtr0344927	1673	1530.5	0	0
FBtr0344928	2186	2043.5	0	0
FBtr0344930	351	210.388	13	0.820328
FBtr0344931	1188	1045.5	0	0
FBtr0344932	1376	1233.5	0	0
FBtr0344933	829	686.497	0	0
FBtr0344934	1165	1022.5	0	0
FBtr0344935	689	546.497	0	0
FBtr0344936	752	609.497	515.105	11.2199
FBtr0344937	660	517.497	129.895	3.33233
FBtr0344938	592	449.497	341	10.0714
FBtr0344939	1705	1562.5	1	0.0084966
FBtr0344940	602	459.497	747	21.5825
FBtr0344929	637	494.497	0	0
FBtr0344950	615	472.497	7	0.196681
FBtr0344951	1477	1334.5	0	0
FBtr0344952	425	282.906	0	0
FBtr0344953	599	456.497	634	18.4381
FBtr0344954	512	369.497	0	0
FBtr0344957	481	338.567	12	0.470545
FBtr0344958	1034	891.497	0	0
FBtr0344959	593	450.497	0	0
FBtr0344961	477	334.6	0	0
FBtr0344965	438	295.79	0	0
FBtr0344964	957	814.497	0	0
FBtr0345039	296	158.155	0	0
FBtr0345040	247	114.188	0	0
FBtr0345041	1032	889.497	100	1.49252
FBtr0345042	1107	964.497	6	0.0825876
FBtr0345043	333	193.119	0	0
FBtr0345044	540	397.497	1	0.0333987
FBtr0345045	811	668.497	5	0.0992967
FBtr0345048	1024	881.497	8	0.120485
FBtr0345049	478	335.567	0	0
FBtr0345050	547	404.497	2	0.0656415
FBtr0345051	1043	900.497	1	0.0147429
FBtr0345052	873	730.497	42	0.7633
FBtr0345053	322	182.534	0	0
FBtr0345054	440	297.79	80	3.56651
FBtr0345055	262	127.466	3	0.312458
FBtr0345056	500	357.497	9	0.334221
